id,street,street_number,city,postal_code,lat,lon
12332,Riedstraße,7a,Alteglofsheim,93087,48.92187785001882,12.207848349998066
12333,Riedstraße,9,Alteglofsheim,93087,48.92158535001591,12.20791255000154
12334,Riedstraße,3,Alteglofsheim,93087,48.92144680008383,12.207415524963642
12335,Kirchplatz,3,Alteglofsheim,93087,48.92090820014674,12.205126559903112
12336,Jahnstraße,14,Alteglofsheim,93087,48.91813520009183,12.203016349515767
12337,Riedstraße,5,Alteglofsheim,93087,48.92110870001674,12.208012550006377
12338,Riedstraße,1,Alteglofsheim,93087,48.92085581255107,12.20788587497196
12339,Sudetenstraße,1,Alteglofsheim,93087,48.919793300030165,12.20868712001298
12340,Tulpenstraße,12,Alteglofsheim,93087,48.91613997503944,12.20872658751477
12341,Landshuter Straße,15,Alteglofsheim,93087,48.92032014174127,12.208566891717442
12342,Sudetenstraße,3,Alteglofsheim,93087,48.919752250016245,12.208901525007096
12343,Regensburger Straße,5,Alteglofsheim,93087,48.92142065002082,12.209158849993509
12344,Regensburger Straße,7,Alteglofsheim,93087,48.92155937501925,12.20915934999958
12345,Landshuter Straße,31,Alteglofsheim,93087,48.91800367503081,12.20833154997844
12346,Landshuter Straße,21,Alteglofsheim,93087,48.91987742502003,12.208441600001022
12347,Tulpenstraße,19,Alteglofsheim,93087,48.9155289250248,12.2090988
12348,Landshuter Straße,27,Alteglofsheim,93087,48.91870167505393,12.20836272500888
12349,Landshuter Straße,43a,Alteglofsheim,93087,48.9164135250506,12.208006024983826
12350,Tulpenstraße,14,Alteglofsheim,93087,48.91595967503408,12.208773224989365
12351,Sudetenstraße,6,Alteglofsheim,93087,48.91930770004748,12.210308999999604
12352,Rosenweg,13,Alteglofsheim,93087,48.91831672506578,12.209053725018356
12353,Rosenweg,11,Alteglofsheim,93087,48.918462175077856,12.209089550019405
12354,Regensburger Straße,1b,Alteglofsheim,93087,48.9210535000106,12.209335750000172
12355,Sudetenstraße,8,Alteglofsheim,93087,48.91929595014244,12.211522875008324
12356,Tulpenstraße,5,Alteglofsheim,93087,48.917185600051816,12.209157575002331
12357,Landshuter Straße,51,Alteglofsheim,93087,48.91554130003936,12.208638799978374
12358,Riedstraße,6,Alteglofsheim,93087,48.92144435002265,12.208699250010936
12359,Regensburger Straße,1,Alteglofsheim,93087,48.920328700062825,12.20917959999954
12360,Tulpenstraße,10,Alteglofsheim,93087,48.916346625033455,12.208786899996191
12361,Riedstraße,2,Alteglofsheim,93087,48.92085317503722,12.208345700011463
12362,Sudetenstraße,12,Alteglofsheim,93087,48.91993000002349,12.212539174976245
12363,Landshuter Straße,41,Alteglofsheim,93087,48.91663610003386,12.207822949997777
12364,Tulpenstraße,3,Alteglofsheim,93087,48.91745452503828,12.20909845000063
12365,Landshuter Straße,33,Alteglofsheim,93087,48.917657975047376,12.20815397501332
12366,Sudetenstraße,2,Alteglofsheim,93087,48.91953445005135,12.20877335001392
12367,Tulpenstraße,9,Alteglofsheim,93087,48.91648707502993,12.209114800000906
12368,Rosenweg,5,Alteglofsheim,93087,48.91891190002596,12.209218550010592
12369,Sudetenstraße,10,Alteglofsheim,93087,48.91927412507617,12.211990850000795
12370,Sudetenstraße,6a,Alteglofsheim,93087,48.91933480003094,12.210721399999423
12371,Sudetenstraße,9,Alteglofsheim,93087,48.919575500204296,12.21158870000212
12372,Sudetenstraße,8a,Alteglofsheim,93087,48.91934840004175,12.210984825001647
12373,Tulpenstraße,8,Alteglofsheim,93087,48.91649482505503,12.208748775002825
12374,Sudetenstraße,7,Alteglofsheim,93087,48.91960022520016,12.210554550026623
12375,Sudetenstraße,13,Alteglofsheim,93087,48.92014870003744,12.2129527499912
12376,Tulpenstraße,16,Alteglofsheim,93087,48.91570605002258,12.20882487499394
12377,Landshuter Straße,49,Alteglofsheim,93087,48.91569445003429,12.208554149989428
12378,Rosenweg,3,Alteglofsheim,93087,48.91911950002698,12.209255959998517
12379,Sudetenstraße,11,Alteglofsheim,93087,48.91956728002523,12.212563400009891
12380,Sudetenstraße,16,Alteglofsheim,93087,48.92078210002839,12.213633800019627
12381,Landshuter Straße,43,Alteglofsheim,93087,48.91626778005287,12.208180199956317
12382,Sudetenstraße,5,Alteglofsheim,93087,48.91982552506524,12.20934179999813
12383,Tulpenstraße,1,Alteglofsheim,93087,48.91778238338121,12.20912955003004
12384,Sudetenstraße,9a,Alteglofsheim,93087,48.91972731668878,12.212140183319232
12385,Rosenweg,15,Alteglofsheim,93087,48.91817476671349,12.20901121669642
12386,Tulpenstraße,6,Alteglofsheim,93087,48.9166792000372,12.20872141668369
12387,Landshuter Straße,53,Alteglofsheim,93087,48.91537813338644,12.208745466689624
12388,Rosenweg,1,Alteglofsheim,93087,48.919289850060345,12.209190566659704
12389,Landshuter Straße,23,Alteglofsheim,93087,48.91924533753521,12.208499549998727
12390,Tulpenstraße,13,Alteglofsheim,93087,48.916037150046925,12.209117925000966
12391,Sudetenstraße,5a,Alteglofsheim,93087,48.920258000145616,12.210570483264332
12392,Landshuter Straße,47,Alteglofsheim,93087,48.91591510004537,12.208423249967089
12393,Tulpenstraße,4,Alteglofsheim,93087,48.917711116704346,12.208730266689384
12394,Tulpenstraße,17,Alteglofsheim,93087,48.91574486668668,12.209084100012046
12395,Riedstraße,4,Alteglofsheim,93087,48.9211545833774,12.208503600024365
12396,Landshuter Straße,17,Alteglofsheim,93087,48.9205375000466,12.209137728592408
12397,Landshuter Straße,41a,Alteglofsheim,93087,48.91663295004105,12.20835803334468
12398,Sudetenstraße,4,Alteglofsheim,93087,48.91943648337913,12.209258666649024
12399,Landshuter Straße,19,Alteglofsheim,93087,48.92006427507772,12.20857063755942
12400,Rosenweg,9,Alteglofsheim,93087,48.9186254875566,12.209067962527318
12401,Regensburger Straße,3,Alteglofsheim,93087,48.92116260005754,12.20909227503651
12402,Regensburger Straße,1a,Alteglofsheim,93087,48.9207935125633,12.209133012506406
12403,Tulpenstraße,11,Alteglofsheim,93087,48.91626450002543,12.209095287509111
12404,Tulpenstraße,7,Alteglofsheim,93087,48.91674440003104,12.209093112511654
12405,Tulpenstraße,15,Alteglofsheim,93087,48.91586791251646,12.20907984999329
12406,Rosenweg,17,Alteglofsheim,93087,48.91820310004682,12.208672437508731
12407,Sudetenstraße,14,Alteglofsheim,93087,48.91957165006884,12.213132562527202
12408,Rosenweg,7,Alteglofsheim,93087,48.9187674750669,12.209098025046185
12409,Landshuter Straße,15a,Alteglofsheim,93087,48.92050771253095,12.208769099973788
12410,Regensburger Straße,9,Alteglofsheim,93087,48.92168607503257,12.209079874991357
12411,Lieblstraße,28,Regensburg,93059,49.02527902525003,12.085614267159333
12412,Fasanenweg,1,Alteglofsheim,93087,48.91362055004432,12.203745940058226
12413,Schützenring,25,Alteglofsheim,93087,48.91331522014029,12.207946449978424
12414,Schützenring,48,Alteglofsheim,93087,48.913001570035824,12.207660070019449
12415,Landshuter Straße,70,Alteglofsheim,93087,48.915511150063125,12.2080400499802
12416,Schützenring,7,Alteglofsheim,93087,48.91424682503882,12.203297624959252
12417,Schützenring,58,Alteglofsheim,93087,48.91391947504176,12.208495874994028
12418,Rochusweg,6,Alteglofsheim,93087,48.91379605006208,12.205373099942108
12419,Schützenring,1,Alteglofsheim,93087,48.91499827504704,12.204725274975454
12420,Roseggerstraße,1,Alteglofsheim,93087,48.91476370005147,12.20603419996818
12421,Ganghoferstraße,3,Alteglofsheim,93087,48.91381475006931,12.20761029998645
12422,Landshuter Straße,59,Alteglofsheim,93087,48.91438652502914,12.208981500001434
12423,Schützenweg,6,Alteglofsheim,93087,48.915305875043565,12.20445925004426
12424,Schützenring,33,Alteglofsheim,93087,48.91503855006928,12.206672824982666
12425,Waldstraße,12,Alteglofsheim,93087,48.91392840003831,12.205785200047735
12426,Roseggerstraße,9,Alteglofsheim,93087,48.914888700060565,12.207771049986976
12427,Waldstraße,3,Alteglofsheim,93087,48.9147539250494,12.205497474956818
12428,Schützenring,12,Alteglofsheim,93087,48.91444195003738,12.203048249955993
12429,Schützenring,26,Alteglofsheim,93087,48.91314037506183,12.203019900023264
12430,Schützenring,5,Alteglofsheim,93087,48.914492825060016,12.20356302494367
12431,Schützenring,6,Alteglofsheim,93087,48.91499862504829,12.20380029996325
12432,Schützenring,19,Alteglofsheim,93087,48.913306925104045,12.204063350018734
12433,Ganghoferstraße,5,Alteglofsheim,93087,48.91386820006212,12.208104174978454
12434,Stifterstraße,8,Alteglofsheim,93087,48.91409815005555,12.208045949991345
12435,Waldstraße,1,Alteglofsheim,93087,48.91498780005223,12.205270224950056
12436,Ganghoferstraße,6,Alteglofsheim,93087,48.913552675071706,12.207655774986463
12437,Schützenring,24,Alteglofsheim,93087,48.91320177506496,12.202680875020633
12438,Schützenring,64,Alteglofsheim,93087,48.91467165002959,12.20833899999863
12439,Schützenring,14,Alteglofsheim,93087,48.91423515003053,12.20284627494364
12440,Schützenring,3,Alteglofsheim,93087,48.91466675005124,12.203909099973393
12441,Schützenring,28,Alteglofsheim,93087,48.91307880009831,12.203496875038322
12442,Amselweg,4,Alteglofsheim,93087,48.91424112504027,12.203848149961845
12443,Landshuter Straße,55,Alteglofsheim,93087,48.91512027502646,12.208880550028567
12444,Schützenring,15,Alteglofsheim,93087,48.91341582508375,12.203269275052357
12445,Rochusweg,8,Alteglofsheim,93087,48.91401972505269,12.205105149975893
12446,Ganghoferstraße,8,Alteglofsheim,93087,48.91359360002904,12.208051499998842
12447,Rochusweg,4,Alteglofsheim,93087,48.913549125055546,12.205662274957636
12448,Schützenring,16,Alteglofsheim,93087,48.91400630002928,12.202693624973053
12449,Ganghoferstraße,4,Alteglofsheim,93087,48.91353245004182,12.207335949996764
12450,Schützenring,11,Alteglofsheim,93087,48.91376897503221,12.20292999996574
12451,Roseggerstraße,10,Alteglofsheim,93087,48.914569680051976,12.207877279987937
12452,Waldstraße,5,Alteglofsheim,93087,48.91454574005162,12.205701979976372
12453,Stifterstraße,5,Alteglofsheim,93087,48.914338920068325,12.207511299988136
12454,Roseggerstraße,6,Alteglofsheim,93087,48.91451960001806,12.207081700001684
12455,Schützenring,84,Alteglofsheim,93087,48.91532950003207,12.206174960003574
12456,Schützenring,62,Alteglofsheim,93087,48.91443550003141,12.208425459994398
12457,Schützenring,72,Alteglofsheim,93087,48.915440060045896,12.207553879990542
12458,Roseggerstraße,4,Alteglofsheim,93087,48.91447924004896,12.20668247997232
12459,Schützenring,50,Alteglofsheim,93087,48.91305968005046,12.208138260003585
12460,Schützenring,86,Alteglofsheim,93087,48.91533990003521,12.205885320000212
12461,Roseggerstraße,3,Alteglofsheim,93087,48.91478738005946,12.206507059970567
12462,Roseggerstraße,8,Alteglofsheim,93087,48.91454434004696,12.207532919999244
12463,Waldstraße,8,Alteglofsheim,93087,48.91440464003824,12.205298300025062
12464,Stifterstraße,3,Alteglofsheim,93087,48.91428408005962,12.207030640005868
12465,Stifterstraße,6,Alteglofsheim,93087,48.91405130006082,12.20762770000416
12466,Schützenring,20,Alteglofsheim,93087,48.91349148003849,12.202374579951584
12467,Fasanenweg,5,Alteglofsheim,93087,48.91388321670605,12.203606850023586
12468,Fasanenweg,3,Alteglofsheim,93087,48.91367655003748,12.203438433357904
12469,Waldstraße,10,Alteglofsheim,93087,48.9141589000317,12.205482350010968
12470,Schützenring,17,Alteglofsheim,93087,48.91335693337832,12.203585383363295
12471,Schützenring,66,Alteglofsheim,93087,48.91497151670652,12.208258699985176
12472,Schützenring,21,Alteglofsheim,93087,48.91323456668712,12.207029216663404
12473,Amselweg,7,Alteglofsheim,93087,48.9142614833853,12.204896533308265
12474,Schützenring,32,Alteglofsheim,93087,48.91296830008072,12.204292533324518
12475,Schützenring,34,Alteglofsheim,93087,48.91292855006689,12.204665366646848
12476,Roseggerstraße,5,Alteglofsheim,93087,48.9148282833896,12.207050399963972
12477,Stifterstraße,2,Alteglofsheim,93087,48.913993616709945,12.20686676665807
12478,Schützenring,4,Alteglofsheim,93087,48.91515553336007,12.20406781667142
12479,Amselweg,1,Alteglofsheim,93087,48.9148592833844,12.204356299962251
12480,Schützenring,44,Alteglofsheim,93087,48.9128972500414,12.206616733347934
12481,Schützenring,68,Alteglofsheim,93087,48.91520806674784,12.208187599978126
12482,Schützenring,60,Alteglofsheim,93087,48.91416713338104,12.208478533329364
12483,Amselweg,2,Alteglofsheim,93087,48.91432206671372,12.204186883323166
12484,Schützenring,18,Alteglofsheim,93087,48.91380850004043,12.202554699928251
12485,Amselweg,5,Alteglofsheim,93087,48.91447133336836,12.204683099989312
12486,Waldstraße,16,Alteglofsheim,93087,48.91352086669789,12.206205700074882
12487,Rochusweg,7,Alteglofsheim,93087,48.91383918337042,12.204770933315194
12488,Schützenring,23,Alteglofsheim,93087,48.913284183356005,12.20753240000655
12489,Waldstraße,13,Alteglofsheim,93087,48.91339075005139,12.206744533341794
12490,Fasanenweg,8,Alteglofsheim,93087,48.91394701672146,12.204108783342964
12491,Schützenring,10,Alteglofsheim,93087,48.914694700051726,12.203297416573472
12492,Schützenring,29,Alteglofsheim,93087,48.91509988338548,12.207187949979398
12493,Schützenring,36,Alteglofsheim,93087,48.91291770003649,12.204982483346363
12494,Schützenring,9,Alteglofsheim,93087,48.913979583382606,12.203143633318868
12495,Schützenring,52,Alteglofsheim,93087,48.91309301671984,12.208497416664631
12496,Amselweg,3,Alteglofsheim,93087,48.91464318338729,12.20450334999111
12497,Fasanenweg,2,Alteglofsheim,93087,48.91322325004637,12.20476284998537
12498,Waldstraße,14,Alteglofsheim,93087,48.913675150052526,12.2059449000111
12499,Schützenring,8,Alteglofsheim,93087,48.914856883363655,12.203495916641186
12500,Schützenring,27,Alteglofsheim,93087,48.91513763339674,12.207536183323953
12501,Schützenring,39,Alteglofsheim,93087,48.915021750058976,12.20579318334504
12502,Stifterstraße,1,Alteglofsheim,93087,48.91419933336663,12.206675050021069
12503,Schützenring,40,Alteglofsheim,93087,48.91291683338719,12.205804749995576
12504,Waldstraße,6,Alteglofsheim,93087,48.91459954289426,12.205065785733892
12505,Rochusweg,3,Alteglofsheim,93087,48.913427928619925,12.205183557180275
12506,Schützenring,22,Alteglofsheim,93087,48.913273414319775,12.202212742835185
12507,Schützenring,46,Alteglofsheim,93087,48.91294898579079,12.207098042818505
12508,Waldstraße,4,Alteglofsheim,93087,48.91480218575004,12.204886971432616
12509,Waldstraße,18,Alteglofsheim,93087,48.91324786254566,12.206386750052046
12510,Roseggerstraße,7,Alteglofsheim,93087,48.91487493756818,12.207425574960387
12511,Schützenring,13,Alteglofsheim,93087,48.913542512535486,12.202841274934856
12512,Rochusweg,5,Alteglofsheim,93087,48.913627000040016,12.204865850065538
12513,Schützenring,88,Alteglofsheim,93087,48.91532863753808,12.20552965003668
12514,Schützenring,30,Alteglofsheim,93087,48.9129778125579,12.203901650025
12515,Landshuter Straße,57,Alteglofsheim,93087,48.91483086254767,12.20899530000236
12516,Schützenring,38,Alteglofsheim,93087,48.91293206258667,12.20540997499839
12517,Schützenring,56,Alteglofsheim,93087,48.91356133755597,12.208574737479616
12518,Roseggerstraße,2,Alteglofsheim,93087,48.91437757505166,12.20633762499247
12519,Fasanenweg,4,Alteglofsheim,93087,48.91347682505501,12.204531212498814
12520,Rochusweg,2,Alteglofsheim,93087,48.91331325005001,12.205790200001212
12521,Rochusweg,1,Alteglofsheim,93087,48.913219400038585,12.205349362537524
12522,Schützenring,42,Alteglofsheim,93087,48.91290072505427,12.206282037506949
12523,Amselweg,6,Alteglofsheim,93087,48.91408658754989,12.204448899951233
12524,Fasanenweg,6,Alteglofsheim,93087,48.91367338754049,12.204372287485082
12525,Liebigstraße,1,Barbing,93092,48.99579467155275,12.233110471454982
12526,Liebigstraße,5,Barbing,93092,48.99625372509633,12.233739050072106
12527,Von-Miller-Straße,12,Barbing,93092,48.99487387552098,12.231681408095264
12528,Roter-Brach-Weg,91,Regensburg,93049,49.01829665011632,12.046001450002898
12529,Borsigstraße,13,Barbing,93092,48.9926560501756,12.238720916633977
12530,Borsigstraße,4,Barbing,93092,48.99277734001903,12.237910060040946
12531,Borsigstraße,9,Barbing,93092,48.99313430043071,12.238152020057026
12532,Borsigstraße,16,Barbing,93092,48.992543680366445,12.238948259945383
12533,Borsigstraße,5,Barbing,93092,48.99359066032077,12.237912740041343
12534,Borsigstraße,11,Barbing,93092,48.99277583362527,12.238800916633188
12535,Borsigstraße,7,Barbing,93092,48.99331120021328,12.237985933276814
12536,Borsigstraße,6,Barbing,93092,48.99269005011495,12.238108216782022
12537,Am Hölzl,1,Regensburg,93055,49.04066255001873,12.163935425000178
12538,Wolkeringer Straße,3,Obertraubling,93083,48.9352719251838,12.157421425127374
12539,Siedlerstraße,11,Obertraubling,93083,48.93220197504055,12.162785749999918
12540,Siedlerstraße,13,Obertraubling,93083,48.93219681674124,12.162484150010554
12541,Siedlerstraße,15,Obertraubling,93083,48.9321777167324,12.162151816680106
12542,Thalmassinger Straße,1,Obertraubling,93083,48.93467343343972,12.166054150254288
12543,Siedlerstraße,9,Obertraubling,93083,48.93224046676061,12.1631792166601
12544,Siedlerstraße,17,Obertraubling,93083,48.93214036671967,12.161797949983876
12545,Seedorf,7,Pentling,93080,48.94125060003258,12.085924350001273
12546,Hauptstraße,28 a,Thalmassing,93107,48.912118180038135,12.154962340065715
12547,Hauptstraße,31,Thalmassing,93107,48.91137604294997,12.155316528865722
12548,Hauptstraße,29,Thalmassing,93107,48.911723300038496,12.155535466661778
12549,Kirchweg,1,Thalmassing,93107,48.91278835006905,12.159546333306627
12550,Neueglofsheim,2,Thalmassing,93107,48.90172060006336,12.179787550037588
12551,Neueglofsheim,3,Thalmassing,93107,48.90224202506123,12.176585774902664
12552,Galgenbergstraße,18,Regensburg,93053,49.00738453019332,12.099797810081446
12553,Münchberger Straße,7,Regensburg,93057,49.05772165572365,12.128552733388206
12554,Am Brandgraben,6,Bad Abbach,93077,48.88446507501929,12.10858112499528
12555,Am Hochfeld,10,Bad Abbach,93077,48.883182725043085,12.10828280000154
12556,Am Hochfeld,11,Bad Abbach,93077,48.88315615002648,12.108602283333184
12557,Am Hochfeld,7,Bad Abbach,93077,48.883437816722896,12.108271266695413
12558,Am Hochfeld,6,Bad Abbach,93077,48.88349051673659,12.108719650022154
12559,Am Hochfeld,20,Bad Abbach,93077,48.88353248753911,12.10914525001938
12560,Am Hochfeld,8,Bad Abbach,93077,48.88345158756907,12.107900287534957
12561,Gailsbacher Straße,2,Hagelstadt,93095,48.89567465007595,12.218224250083448
12562,Langenerlinger Straße,18,Hagelstadt,93095,48.89559918754655,12.217720212617424
12563,Langenerlinger Straße,27,Hagelstadt,93095,48.89706022003069,12.21883995997831
12564,Langenerlinger Straße,20,Hagelstadt,93095,48.89567222860418,12.21791422863285
12565,Sudetenstraße,,Hagelstadt,93095,48.89501684011462,12.218184489999736
12566,Regensburger Straße,1,Hagelstadt,93095,48.89540241692077,12.213880600096664
12567,Langenerlinger Straße,14,Hagelstadt,93095,48.89556315002414,12.217210850008914
12568,Ringstraße,10,Hagelstadt,93095,48.89557240004471,12.22224150003376
12569,Regensburger Straße,5,Mintraching,93098,48.92804773348174,12.267619966960902
12570,Regensburger Straße,37,Mintraching,93098,48.924031225127166,12.274979025141269
12571,Brunnenstraße,6,Mintraching,93098,48.92426145004792,12.287438675033798
12572,St. Johann,2,Pfatter,93102,48.95365395009838,12.3514345901119
12573,St. Johann,3,Pfatter,93102,48.95164655842497,12.355583441683953
12574,St. Johann,1,Pfatter,93102,48.95220242514062,12.350233975074469
12575,Bayerwaldstraße,6,Neutraubling,93073,48.98529820837806,12.19658389166606
12576,Bayerwaldstraße,4,Neutraubling,93073,48.98586365012242,12.197012075001169
12577,Pfarrgasse,2,Riekofen,93104,48.915445150256176,12.34109858325751
12578,Im Gewerbegebiet,12,Riekofen,93104,48.91388103357205,12.344493350206122
12579,Niederhinkofen,6,Aufhausen,93089,48.88465137506945,12.305522450048787
12580,Niederhinkofen,5,Aufhausen,93089,48.88472635005021,12.30642399999264
12581,Niederhinkofen,2,Aufhausen,93089,48.88559452006121,12.305338419948196
12582,Niederhinkofen,7,Aufhausen,93089,48.8849107834227,12.304883633419552
12583,Niederhinkofen,8,Aufhausen,93089,48.884969983443625,12.304216099957156
12584,Niederhinkofen,2b,Aufhausen,93089,48.885473425026376,12.305752450014197
12585,Oberehring,17,Riekofen,93104,48.89993277505303,12.32697930002318
12586,Schulstraße,7,Aufhausen,93089,48.87046520594228,12.285734230300736
12587,Seidenbuschstraße,78,Aufhausen,93089,48.87197202020235,12.273818109958633
12588,Straubinger Straße,7,Sünching,93104,48.88480837503264,12.35888822496055
12589,Straubinger Straße,5,Sünching,93104,48.88470640003189,12.358612940035064
12590,Schulstraße,26,Sünching,93104,48.88043016931909,12.35593652305825
12591,Laberau,5,Sünching,93104,48.87854800004077,12.358161075062668
12592,Laberau,4,Sünching,93104,48.87866853336422,12.357221333298249
12593,Schulstraße,26,Sünching,93104,48.88036965390263,12.356191569197769
12594,Laberau,2,Sünching,93104,48.87895830009239,12.356278949792756
12595,Schulstraße,26,Sünching,93104,48.88013566677017,12.356264133463863
12596,Bahnhofstraße,31,Sünching,93104,48.883201360303545,12.35591908048107
12597,Kirchstraße,11,Sünching,93104,48.87957847503682,12.354734774995626
12598,Bahnhofstraße,7,Sünching,93104,48.88136517502806,12.354238324981448
12599,Bahnhofstraße,1,Sünching,93104,48.88069000008848,12.353725933479195
12600,Bahnhofstraße,14,Sünching,93104,48.88136400002711,12.35462705001474
12601,Bahnhofstraße,20,Sünching,93104,48.88181675002289,12.354934924972454
12602,Bahnhofstraße,10,Sünching,93104,48.88100765005984,12.354449325066645
12603,Bahnhofstraße,34,Sünching,93104,48.8825594000339,12.356645125029196
12604,Bahnhofstraße,21,Sünching,93104,48.8823723800183,12.354799660006922
12605,Bahnhofstraße,25,Sünching,93104,48.88254290002986,12.355361500001967
12606,Bahnhofstraße,12,Sünching,93104,48.8811350000537,12.354734300064996
12607,Bahnhofstraße,22,Sünching,93104,48.881928300025045,12.35507120001252
12608,Bahnhofstraße,27,Sünching,93104,48.88264367502879,12.355557499980506
12609,Bahnhofstraße,3,Sünching,93104,48.88089288336759,12.353898766664784
12610,Bahnhofstraße,23,Sünching,93104,48.882424325051296,12.35515870001914
12611,Bahnhofstraße,5,Sünching,93104,48.88111147503598,12.354069249915115
12612,Bahnhofstraße,41,Sünching,93104,48.88438180020666,12.355122575371574
12613,Bahnhofstraße,12,Sünching,93104,48.88123447502544,12.3545432749796
12614,Schulstraße,25,Sünching,93104,48.881546550023934,12.355285149995195
12615,Bahnhofstraße,8,Sünching,93104,48.880869660042976,12.3543755200414
12616,Bahnhofstraße,38,Sünching,93104,48.88292502003748,12.356652459981564
12617,Bahnhofstraße,35,Sünching,93104,48.8833172200606,12.356558759895178
12618,Kirchstraße,7,Sünching,93104,48.88014660006207,12.35489891655657
12619,Bahnhofstraße,18,Sünching,93104,48.88165135002531,12.354800274977425
12620,Bahnhofstraße,19,Sünching,93104,48.88221540004274,12.354854837544083
12621,Bahnhofstraße,6,Sünching,93104,48.88075541433617,12.354300314343051
12622,Ringstraße,24,Sünching,93104,48.88442240004161,12.354040033270255
12623,Bahnhofstraße,32,Sünching,93104,48.88274014003208,12.356365659987556
12624,Bahnhofstraße,24,Sünching,93104,48.88212696672266,12.355502700002695
12625,Kirchstraße,9,Sünching,93104,48.87984826376693,12.354624136292028
12626,Friedenstraße,7,Sünching,93104,48.88305550005666,12.351062999962094
12627,Friedenstraße,3,Sünching,93104,48.882916525028456,12.350389700035675
12628,Regensburger Straße,30,Sünching,93104,48.88232840002798,12.350505200031815
12629,Friedenstraße,6,Sünching,93104,48.88283280004524,12.351254949961923
12630,Von-Seinsheim-Straße,6,Sünching,93104,48.88527702502808,12.353018699992855
12631,Von-Seinsheim-Straße,5,Sünching,93104,48.88455067503234,12.352747124971009
12632,Regensburger Straße,18,Sünching,93104,48.88142335002776,12.351837099981577
12633,Friedenstraße,20,Sünching,93104,48.883848900075655,12.353566574921484
12634,Friedenstraße,2,Sünching,93104,48.88265075002256,12.35048024998773
12635,Regensburger Straße,26,Sünching,93104,48.88210870005099,12.35081934993097
12636,Sonnenstraße,1,Sünching,93104,48.88319505002152,12.351518800001768
12637,Friedenstraße,5,Sünching,93104,48.88296347505519,12.350725574958352
12638,Friedenstraße,18,Sünching,93104,48.883675150073245,12.353332449914658
12639,Regensburger Straße,47,Sünching,93104,48.88278618335274,12.349084883335522
12640,Regensburger Straße,24,Sünching,93104,48.88175280005178,12.351154475057257
12641,Regensburger Straße,33,Sünching,93104,48.88195160004084,12.350468774971295
12642,Regensburger Straße,28,Sünching,93104,48.88222355002253,12.350650999987757
12643,Friedenstraße,14,Sünching,93104,48.88323338003184,12.352490839983664
12644,Friedenstraße,10,Sünching,93104,48.88303882003585,12.351874699966732
12645,Friedenstraße,8,Sünching,93104,48.88292956003173,12.351586399988182
12646,Regensburger Straße,22,Sünching,93104,48.881621940034,12.351389799967578
12647,Friedenstraße,16,Sünching,93104,48.88335544004433,12.3528388399701
12648,Friedenstraße,12,Sünching,93104,48.88313054003568,12.3521906199881
12649,Von-Seinsheim-Straße,4,Sünching,93104,48.88514178002798,12.35336746002129
12650,Friedenstraße,9,Sünching,93104,48.88353878003839,12.352229599969773
12651,Regensburger Straße,37,Sünching,93104,48.88214185002975,12.35026215003624
12652,Blumenstraße,1,Sünching,93104,48.88368973337956,12.35253183336431
12653,Regensburger Straße,51,Sünching,93104,48.88297505002661,12.348715174992424
12654,Von-Seinsheim-Straße,2,Sünching,93104,48.884907166706114,12.353156916605249
12655,Von-Seinsheim-Straße,7,Sünching,93104,48.884737962534444,12.35266006254747
12656,Friedenstraße,1,Sünching,93104,48.88370205009549,12.349628537388623
12657,Friedenstraße,4,Sünching,93104,48.8827163625377,12.35087409994726
12658,Regensburger Straße,39,Sünching,93104,48.88223818752572,12.35011078753334
12659,Regensburger Straße,25,Sünching,93104,48.88126742504388,12.351392149932332
12660,Regensburger Straße,29,Sünching,93104,48.88160530002792,12.35082397499443
12661,Regensburger Straße,27,Sünching,93104,48.8814624250367,12.351054524945376
12662,Regensburger Straße,31,Sünching,93104,48.8816930000252,12.350657179968955
12663,Regensburger Straße,31 ½,Sünching,93104,48.8814104000402,12.350363519962947
12664,Pfarrer-Weber-Straße,18 ½,Sünching,93104,48.878004625025774,12.349558499971254
12665,Regensburger Straße,17,Sünching,93104,48.88061200002758,12.352755274962028
12666,Kirchstraße,19,Sünching,93104,48.87876530005981,12.354011325091836
12667,Regensburger Straße,15,Sünching,93104,48.880493600044645,12.352995899976106
12668,Regensburger Straße,19,Sünching,93104,48.88073057503283,12.35256419998849
12669,Regensburger Straße,23,Sünching,93104,48.881126525023184,12.351726149976374
12670,Regensburger Straße,9,Sünching,93104,48.88006540003828,12.353443299836698
12671,Krankenhausstraße,2,Sünching,93104,48.87899135635071,12.353309818888851
12672,Regensburger Straße,21,Sünching,93104,48.88093175007287,12.351894233299983
12673,Pfarrer-Weber-Straße,16,Sünching,93104,48.87777923337679,12.349814366731138
12674,Kirchstraße,17,Sünching,93104,48.8788820572069,12.354388342896046
12675,Seilerstraße,75,Sünching,93104,48.87807773752512,12.351138212533336
12676,Pfarrer-Weber-Straße,12,Sünching,93104,48.87737105557986,12.35039319998995
12677,Pfarrer-Weber-Straße,20,Sünching,93104,48.87810213336704,12.34929835559388
12678,Laberstraße,3,Sünching,93104,48.87480072004782,12.351540679949892
12679,Laberstraße,1,Sünching,93104,48.87458022502256,12.351274149982409
12680,Krankenhausstraße,43,Sünching,93104,48.87321310004289,12.348124399983282
12681,Mühlstraße,4,Sünching,93104,48.872483450040754,12.347108400033948
12682,Mühlstraße,6,Sünching,93104,48.87226975007447,12.346831262608898
